Product,Cereal Name,Manufacturer,Calories,Sodium,Fiber,Carbs,Sugars,Shelf,Year,,
1,100% Bran,Nabisco,70,130,10,5,6,3,1942,,
2,All-Bran,Kellogg,70,260,9,7,5,3,1916,,
3,All-Bran w/Extra Fiber,Kellogg,50,140,14,8,0,3,1916,,
4,Almond Delight,Ralston Purina,110,200,1,14,8,3,1987,,
5,Apple Cinn Cheerios,General Mills,110,180,1.50,10.50,10,1,1988,,
6,Apple Jacks,Kellogg,110,125,1,11,14,2,1965,,
7,Basic 4,General Mills,130,210,2,18,8,3,1991,,
8,Bran Chex,Ralston Purina,90,200,4,15,6,1,1978,,
9,Bran Flakes,Post,90,210,5,13,5,3,1915,,
10,Cap'n'Crunch,Quaker,120,220,0,12,12,2,1963,,
11,Cheerios,General Mills,110,290,2,17,1,1,1941,,
12,Cinnamon Toast Crunch,General Mills,120,210,0,13,9,2,1984,,
13,Clusters,General Mills,110,140,2,13,7,3,1986,,
14,Cocoa Puffs,General Mills,110,180,0,12,13,2,1958,,
15,Corn Chex,Ralston Purina,110,280,0,22,3,1,1958,,
16,Corn Flakes,Kellogg,100,290,1,21,2,1,1894,,
17,Corn Pops,Kellogg,110,90,1,13,12,2,1950,,
18,Count Chocula,General Mills,110,180,0,12,13,2,1971,,
19,Cracklin' Oat Bran,Kellogg,110,140,4,10,7,3,1988,,
20,Cream of Wheat,Nabisco,100,80,1,21,0,2,1893,,
21,Crispix,Kellogg,110,220,1,21,3,3,1983,,
22,Crispy Wheat & Raisins,General Mills,100,140,2,11,10,3,1979,,
23,Double Chex,Ralston Purina,100,190,1,18,5,3,1984,,
24,Froot Loops,Kellogg,110,125,1,11,13,2,1963,,
25,Frosted Flakes,Kellogg,110,200,1,14,11,1,1988,,
26,Frosted Mini-Whests,Kellogg,100,0,3,14,7,2,1978,,
27,Fruit & Fibre,Post,120,160,5,12,10,3,1982,,
28,Fruitful Bran,Kellogg,120,240,5,14,12,3,1984,,
29,Fruity Pebbles,Post,110,135,0,13,12,2,1971,,
30,Golden Grahams,General Mills,110,280,0,15,9,2,1975,,
31,Grape Nuts Flakes,Post,100,140,3,15,5,,1932,,
32,Grape-Nuts,Post,110,170,3,17,3,3,1897,,
33,Great Grains Pecan,Post,120,75,3,13,4,3,1992,,
34,Honey Comb,Post,110,180,0,14,11,1,1965,,
35,Honey Graham Ohs,Quaker,120,220,1,12,11,2,1980,,
36,Honey Nut Cheerios,General Mills,110,250,1.50,11.50,10,1,1979,,
37,Just Right Crunchy Nugget,Kellogg,110,170,1,17,6,3,1985,,
38,Just Right Fruit &Nut,Kellogg,140,170,2,20,9,3,1985,,
39,Kix,General Mills,110,260,0,21,3,2,1937,,
40,Life,Quaker,100,150,2,12,6,2,1961,,
41,Lucky Charms,General Mills,110,180,0,12,12,2,1964,,
42,Mueslix Crispy Blend,Kellogg,160,150,3,17,13,3,1980,,
43,Multi-Grain Cheerios,General Mills,100,220,2,15,6,1,1992,,
44,Nut & Honey Crunch,Kellogg,120,190,0,15,9,2,1987,,
45,Oatmeal Raisin Crisp,General Mills,130,170,1.50,13.50,10,3,1991,,
46,Post Nat. Raisin Bran,Post,120,200,6,11,14,3,1942,,
47,Product 19,Kellogg,100,320,1,20,3,3,1966,,
48,Puffed Rice,Quaker,50,0,0,13,0,3,1909,,
49,Puffed Wheat,Quaker,50,0,1,10,0,3,1909,,
50,Quaker Oat Squares,Quaker,100,135,2,14,6,3,1968,,
51,Raisin Bran,Kellogg,120,210,5,14,12,2,1942,,
52,Raisin Squares,Kellogg,90,0,2,15,6,3,1982,,
53,Rice Chex,Ralston Purina,110,240,0,23,2,1,1950,,
54,Rice Krispies,Kellogg,110,290,0,22,3,1,1993,,
55,Shrdded Wht Spn Size,Nabisco,90,0,3,20,0,1,1990,,
56,Shredded Wheat,Nabisco,80,0,3,16,0,1,1930,,
57,Shredded Wheat n Bran,Nabisco,90,0,4,19,0,1,1993,,
58,Smacks,Kellogg,110,70,1,9,15,2,1953,,
59,Special K,Kellogg,110,230,1,16,3,1,1955,,
60,Strawberry Fruit Wheels,Nabisco,90,15,3,15,5,,2012,,
61,Total Corn Flakes,General Mills,110,200,0,21,3,3,1968,,
62,Total Raisin Bran,General Mills,140,190,4,15,14,3,1989,,
63,Total Whole Grain,General Mills,100,200,3,16,3,3,1961,,
64,Trix,General Mills,110,140,0,13,12,2,1954,,
65,Wheat Chex,Ralston Purina,100,230,3,17,3,1,1937,,
66,Wheaties,General Mills,100,200,3,17,3,1,1924,,
67,Wheaties Honey Gold,General Mills,110,200,1,18,8,1,1991,,
